# ExportGPHVersion: 1.22
# InputFile: \\SRV-DATA2\PrediCog\EyeCog\Analyses\Analyses_Adrian\Jeunes\Pupille\Analyse sujet par sujet\RVj99_\RVj99\RVj99_Encodage-catégorisation_set2_14_03_22_2022.04.05_15.31.21.gph
# OutputFile: \\SRV-DATA2\PrediCog\EyeCog\Analyses\Analyses_Adrian\Jeunes\Pupille\Analyse sujet par sujet\RVj99_\RVj99\Export_2023-03-24_16-55-49_categorisation.csv
# ExportDate: 24/03/2023 16:55:49
# AcquisitionSoftware: meyeParadigm
# AcqSoftwareVersion: 1.23
# PatientsName: RVj99 RVj99
# DateOfBirth: 11/11/1999
# ExamDate: 05/04/2022
# Comment: -
# 
# Device: EyeBrain_T2
# SampleRate(Hz): 300
# HeadScreenDistance(mm): 600
# ScreenSize[X,Y](mm): 478 269
# Resolution[X,Y](pix): 1920 1080
# 
# CalibrationQuality
# CorrelationLX: 1.00
# CorrelationLY: 1.00
# CorrelationRX: 1.00
# CorrelationRY: 1.00
Time (ms);LX (deg);LY (deg);RX (deg);RY (deg);LDX (pix);LDY (pix);RDX (pix);RDY (pix);Label;
569;3.360;4.234;-3.930;3.255;389;352;386;356;;
573;3.286;3.916;-4.096;3.266;382;334;386;345;;
576;3.609;4.239;-4.179;3.272;379;338;379;345;;
579;3.609;4.239;-4.010;3.576;373;345;384;338;;
583;3.615;4.028;-4.095;3.371;368;327;384;338;;
586;3.603;4.450;-4.010;3.576;368;338;390;345;;
589;3.603;4.450;-4.342;3.705;368;338;377;338;;
593;3.440;4.341;-4.092;3.687;365;336;384;336;;
596;3.443;4.235;-4.096;3.266;365;331;379;340;;
599;3.603;4.450;-4.097;3.161;368;336;379;325;;
603;3.603;4.450;-4.095;3.371;368;327;372;323;;
606;3.692;4.241;-4.094;3.477;371;330;374;329;;
609;3.615;4.028;-4.178;3.483;368;315;374;332;;
613;3.698;4.030;-4.095;3.371;371;318;374;327;;
616;3.615;4.028;-4.093;3.582;365;315;379;336;;
619;3.603;4.450;-4.096;3.266;365;322;379;325;;
623;3.692;4.241;-4.011;3.471;368;332;393;347;;
626;3.621;3.818;-4.011;3.471;368;322;374;332;;
630;3.615;4.028;-4.261;3.489;363;318;377;327;;
633;3.526;4.237;-4.179;3.272;365;322;374;323;;
636;3.784;3.927;-4.096;3.266;368;315;368;323;;
640;3.606;4.344;-4.013;3.260;368;306;379;320;;
643;3.612;4.134;-4.014;3.155;365;308;377;318;;
646;3.440;4.341;-3.928;3.465;361;316;379;327;;
650;3.692;4.241;-4.179;3.377;368;311;370;320;;
653;3.513;4.658;-3.927;3.570;371;322;379;336;;
656;3.851;4.455;-4.261;3.489;368;329;370;323;;
660;3.603;4.450;-4.009;3.681;363;318;370;327;;
663;3.357;4.339;-4.013;3.260;363;318;384;320;;
666;3.689;4.346;-4.261;3.489;368;309;368;320;;
670;3.513;4.658;-4.345;3.389;365;311;371;316;;
673;3.443;4.235;-4.263;3.278;365;309;368;323;;
676;3.517;4.553;-4.179;3.377;365;306;370;318;;
680;3.689;4.346;-4.092;3.687;366;309;368;332;;
683;3.440;4.341;-4.343;3.600;365;307;370;332;;
686;3.689;4.346;-4.180;3.167;365;322;364;320;;
690;3.443;4.235;-4.013;3.260;356;304;362;316;;
693;3.523;4.342;-4.260;3.594;359;309;364;320;;
696;3.440;4.341;-4.093;3.582;359;304;374;323;;
700;3.431;4.657;-4.012;3.366;356;306;370;318;;
703;3.612;4.134;-4.179;3.377;352;304;364;314;;
706;3.443;4.235;-4.095;3.371;365;306;368;311;;
710;3.526;4.237;-4.179;3.377;361;304;364;315;;
713;3.424;4.867;-4.594;3.513;365;320;363;300;;
717;3.440;4.341;-4.344;3.495;359;307;377;320;;
720;3.357;4.339;-4.179;3.377;354;304;364;306;;
723;3.765;4.559;-4.094;3.477;368;318;359;307;;
727;3.513;4.658;-4.261;3.489;359;306;361;308;;
730;3.686;4.451;-4.179;3.272;359;306;364;314;;
733;3.609;4.239;-4.179;3.377;361;304;366;320;;
737;3.523;4.342;-4.095;3.371;356;307;347;304;;
740;3.854;4.350;-3.927;3.570;362;304;348;297;;
743;3.357;4.339;-4.179;3.377;357;304;356;307;;
747;3.609;4.239;-4.263;3.278;359;300;366;316;;
750;3.606;4.344;-4.261;3.489;352;304;362;294;;
753;3.689;4.346;-3.844;3.459;352;302;350;301;;
757;3.686;4.451;-3.927;3.570;347;304;345;304;;
760;3.851;4.455;-4.095;3.371;364;309;341;300;;
763;3.360;4.234;-4.262;3.383;345;302;354;304;;
767;3.440;4.341;-4.013;3.260;350;301;350;294;;
770;3.520;4.448;-4.092;3.687;343;300;349;302;;
773;3.443;4.235;-4.010;3.576;350;304;352;295;;
777;3.523;4.342;-4.094;3.477;354;304;340;300;;
780;3.686;4.451;-4.178;3.483;346;304;364;297;;
783;3.351;4.549;-4.429;3.396;341;301;350;300;;
787;3.354;4.444;-4.344;3.495;331;299;359;297;;
790;3.682;4.557;-4.177;3.588;354;297;339;294;;
793;3.360;4.234;-4.179;3.377;348;304;339;304;;
797;3.603;4.450;-4.092;3.687;354;304;343;302;;
800;3.772;4.348;-4.259;3.699;343;304;350;293;;
803;3.762;4.664;-4.094;3.477;347;304;341;300;;
807;3.437;4.446;-4.176;3.693;352;304;345;295;;
810;3.768;4.453;-4.091;3.792;343;304;352;304;;
814;3.940;4.247;-4.174;3.904;352;306;343;300;;
817;3.612;4.134;-4.260;3.594;340;286;343;294;;
820;3.520;4.448;-3.926;3.675;329;304;341;293;;
824;3.434;4.551;-4.091;3.792;352;304;339;288;;
827;3.609;4.239;-4.092;3.687;352;295;339;291;;
830;3.510;4.764;-4.258;3.804;357;304;340;297;;
834;3.268;4.548;-4.260;3.594;338;304;341;295;;
837;3.271;4.442;-4.176;3.693;341;299;345;288;;
840;3.596;4.660;-4.092;3.687;346;304;331;284;;
844;3.280;4.127;-4.176;3.693;329;297;331;294;;
847;3.765;4.559;-4.092;3.687;329;301;345;290;;
850;3.520;4.448;-4.177;3.588;352;297;343;294;;
854;3.526;4.237;-4.175;3.798;347;304;338;286;;
857;3.772;4.348;-4.591;3.829;326;292;340;297;;
860;3.692;4.241;-4.424;3.922;347;300;340;283;;
864;3.513;4.658;-4.259;3.699;350;297;320;292;;
867;3.768;4.453;-4.176;3.693;349;304;336;294;;
870;3.854;4.350;-4.342;3.705;340;297;339;292;;
874;3.443;4.235;-4.093;3.582;331;297;327;294;;
877;3.523;4.342;-4.260;3.594;322;288;338;300;;
880;3.510;4.764;-4.176;3.693;329;302;338;293;;
884;3.686;4.451;-4.175;3.798;333;302;341;290;;
887;3.262;4.758;-4.009;3.681;323;288;339;290;;
890;3.772;4.348;-4.173;4.009;331;291;339;278;;
894;3.689;4.346;-4.259;3.699;348;298;340;297;;
897;3.772;4.348;-4.259;3.699;345;304;336;278;;
901;3.676;4.768;-4.262;3.383;352;301;331;297;;
904;3.596;4.660;-4.425;3.817;331;292;329;285;;
907;3.517;4.553;-4.175;3.798;346;299;325;278;;
911;3.449;4.025;-4.343;3.600;318;286;334;283;;
914;3.858;4.245;-4.092;3.687;340;288;331;295;;
917;3.772;4.348;-4.343;3.600;329;288;322;283;;
921;3.510;4.764;-4.424;3.922;320;295;325;285;;
924;3.851;4.455;-4.508;3.823;345;297;340;292;;
927;3.686;4.451;-4.342;3.705;334;290;334;295;;
931;3.603;4.450;-4.089;4.003;320;297;334;284;;
934;3.682;4.557;-4.256;4.015;331;299;318;278;;
937;4.183;4.464;-4.675;3.835;327;278;336;291;;
941;3.283;4.021;-4.339;4.021;316;288;323;281;;
944;3.848;4.561;-4.424;3.922;314;301;345;288;;
947;3.431;4.657;-4.257;3.910;325;297;330;281;;
951;3.682;4.557;-4.257;3.910;341;304;325;278;;
954;3.934;4.457;-4.674;3.941;331;290;325;278;;
957;3.682;4.557;-4.343;3.600;341;301;338;299;;
961;3.682;4.557;-4.339;4.021;317;281;336;278;;
964;3.756;4.875;-4.342;3.705;334;299;334;283;;
967;3.749;5.086;-4.427;3.606;316;294;347;297;;
971;3.686;4.451;-4.342;3.705;316;286;334;281;;
974;3.934;4.457;-4.260;3.594;334;300;329;297;;
977;3.845;4.666;-4.177;3.588;352;301;345;292;;
981;3.686;4.451;-4.260;3.594;327;286;329;278;;
984;3.682;4.557;-4.425;3.817;336;293;332;285;;
988;3.603;4.450;-4.592;3.724;320;288;338;292;;
991;3.440;4.341;-4.426;3.711;325;291;320;278;;
994;3.520;4.448;-4.425;3.817;349;304;327;288;;
998;3.765;4.559;-4.426;3.711;339;290;349;290;;
1001;3.265;4.653;-4.420;4.238;329;290;327;272;;
